// Item ID	LocalizationName	LocalizationDescription	Category	Type	Style	Price	Exchangable	ManagerId	Network	Npc ID	SortWeight	Show	Subtype	AutoGen	Region	Rarity
8100450	01_special_hair_100450	0	AvatarItem	Avatar_Hair	None	0	FALSE	100450	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8100451	01_special_hair_100450	0	AvatarItem	Avatar_Hair	None	0	FALSE	100451	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8100452	01_special_hair_100450	0	AvatarItem	Avatar_Hair	None	0	FALSE	100452	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8100453	01_special_hair_100450	0	AvatarItem	Avatar_Hair	None	0	FALSE	100453	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8100454	01_special_hair_100450	0	AvatarItem	Avatar_Hair	None	0	FALSE	100454	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8119990	01_suits_999_hair	0	AvatarItem	Avatar_Hair	None	0	FALSE	1999	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200010	02_special_head_200010	0	AvatarItem	Avatar_Head	None	0	FALSE	200010	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200011	02_special_head_200010	0	AvatarItem	Avatar_Head	None	0	FALSE	200011	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200012	02_special_head_200010	0	AvatarItem	Avatar_Head	None	0	FALSE	200012	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200013	02_special_head_200010	0	AvatarItem	Avatar_Head	None	0	FALSE	200013	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200014	02_special_head_200010	0	AvatarItem	Avatar_Head	None	0	FALSE	200014	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200060	02_special_head_200060	0	AvatarItem	Avatar_Head	None	0	FALSE	200060	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200080	02_special_head_200080	0	AvatarItem	Avatar_Head	None	0	FALSE	200080	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200090	02_special_head_200090	0	AvatarItem	Avatar_Head	None	0	FALSE	200090	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200100	02_special_head_200100	0	AvatarItem	Avatar_Head	None	0	FALSE	200100	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200110	02_special_head_200110	0	AvatarItem	Avatar_Head	None	0	FALSE	200110	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200120	02_special_head_200120	0	AvatarItem	Avatar_Head	None	0	FALSE	200120	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200130	02_special_head_200130	0	AvatarItem	Avatar_Head	None	0	FALSE	200130	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200140	02_special_head_200140	0	AvatarItem	Avatar_Head	None	0	FALSE	200140	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200150	02_special_head_200150	0	AvatarItem	Avatar_Head	None	0	FALSE	200150	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200160	02_special_head_200160	0	AvatarItem	Avatar_Head	None	0	FALSE	200160	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200170	02_special_head_200170	0	AvatarItem	Avatar_Head	None	0	FALSE	200170	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200171	02_special_head_200170	0	AvatarItem	Avatar_Head	None	0	FALSE	200171	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200172	02_special_head_200170	0	AvatarItem	Avatar_Head	None	0	FALSE	200172	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200200	02_special_head_200200	0	AvatarItem	Avatar_Head	None	0	FALSE	200200	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200201	02_special_head_200200	0	AvatarItem	Avatar_Head	None	0	FALSE	200201	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200202	02_special_head_200200	0	AvatarItem	Avatar_Head	None	0	FALSE	200202	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200203	02_special_head_200200	0	AvatarItem	Avatar_Head	None	0	FALSE	200203	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200204	02_special_head_200200	0	AvatarItem	Avatar_Head	None	0	FALSE	200204	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200205	02_special_head_200200	0	AvatarItem	Avatar_Head	None	0	FALSE	200205	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200210	02_special_head_200210	0	AvatarItem	Avatar_Head	None	0	FALSE	200210	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200220	02_special_head_200220	0	AvatarItem	Avatar_Head	None	0	FALSE	200220	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200221	02_special_head_200220	0	AvatarItem	Avatar_Head	None	0	FALSE	200221	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200222	02_special_head_200220	0	AvatarItem	Avatar_Head	None	0	FALSE	200222	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200223	02_special_head_200220	0	AvatarItem	Avatar_Head	None	0	FALSE	200223	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200240	02_special_head_200240	0	AvatarItem	Avatar_Head	None	0	FALSE	200240	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200270	02_special_head_200270	0	AvatarItem	Avatar_Head	None	0	FALSE	200270	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200300	02_special_head_200300	0	AvatarItem	Avatar_Head	None	0	FALSE	200300	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200410	02_special_head_200410	0	AvatarItem	Avatar_Head	None	0	FALSE	200410	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200430	02_special_head_200430	0	AvatarItem	Avatar_Head	None	0	FALSE	200430	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8200450	02_special_head_200450	0	AvatarItem	Avatar_Head	None	0	FALSE	200450	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8209990	02_special_head_209990	0	AvatarItem	Avatar_Head	None	0	FALSE	209990	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8300010	03_special_face_300010	0	AvatarItem	Avatar_AccFace	None	0	FALSE	300010	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8300020	03_special_face_300020	0	AvatarItem	Avatar_AccFace	None	0	FALSE	300020	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8300030	03_special_face_300030	0	AvatarItem	Avatar_AccFace	None	0	FALSE	300030	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8300040	03_special_face_300040	0	AvatarItem	Avatar_AccFace	None	0	FALSE	300040	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8300050	03_special_face_300050	0	AvatarItem	Avatar_AccFace	None	0	FALSE	300050	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8300060	03_special_face_300060	0	AvatarItem	Avatar_AccFace	None	0	FALSE	300060	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8300070	03_special_face_300070	0	AvatarItem	Avatar_AccFace	None	0	FALSE	300070	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8300200	03_special_face_300200	0	AvatarItem	Avatar_AccFace	None	0	FALSE	300200	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8300430	03_special_face_300430	0	AvatarItem	Avatar_AccFace	None	0	FALSE	300430	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8300431	03_special_face_300430	0	AvatarItem	Avatar_AccFace	None	0	FALSE	300431	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8400010	04_special_ear_400010	0	AvatarItem	Avatar_Earring	None	0	FALSE	400010	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8400020	04_special_ear_400020	0	AvatarItem	Avatar_Earring	None	0	FALSE	400020	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8400030	04_special_ear_400030	0	AvatarItem	Avatar_Earring	None	0	FALSE	400030	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8400040	04_special_ear_400040	0	AvatarItem	Avatar_Earring	None	0	FALSE	400040	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8400050	04_special_ear_400050	0	AvatarItem	Avatar_Earring	None	0	FALSE	400050	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8400060	04_special_ear_400060	0	AvatarItem	Avatar_Earring	None	0	FALSE	400060	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8400410	04_special_ear_400410	0	AvatarItem	Avatar_Earring	None	0	FALSE	400410	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8400430	04_special_ear_400430	0	AvatarItem	Avatar_Earring	None	0	FALSE	400430	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8400450	04_special_ear_400450	0	AvatarItem	Avatar_Earring	None	0	FALSE	400450	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8400451	04_special_ear_400450	0	AvatarItem	Avatar_Earring	None	0	FALSE	400451	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8400452	04_special_ear_400450	0	AvatarItem	Avatar_Earring	None	0	FALSE	400452	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8409990	04_special_ear_999	0	AvatarItem	Avatar_Earring	None	0	FALSE	999	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8500000	05_suits_500030_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	0	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500010	05_suits_500010_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500010	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500020	05_suits_500020_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500020	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500040	05_suits_500040_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500040	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500050	05_suits_500040_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500050	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500060	05_suits_500040_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500060	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500080	05_suits_500080_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500080	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500081	05_suits_500080_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500070	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500090	05_suits_500090_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500090	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500091	05_suits_500090_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500100	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500092	05_suits_500090_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500110	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500093	05_suits_500090_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500120	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500094	05_suits_500090_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500130	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500150	05_suits_500150_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500150	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500151	05_suits_500150_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500160	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500170	05_suits_500170_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500170	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500180	05_suits_500180_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500180	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500190	05_suits_500190_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500190	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500200	05_suits_500200_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500200	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500210	05_suits_500210_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500210	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500220	05_suits_500220_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500220	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500240	05_suits_500240_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500240	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500280	05_suits_500280_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500280	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500281	05_suits_500280_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500281	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500290	05_suits_500290_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500290	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500291	05_suits_500290_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500291	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500300	05_suits_500300_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500300	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500301	05_suits_500300_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500301	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500302	05_suits_500300_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500302	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500310	05_suits_500310_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500310	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500320	05_suits_500320_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500320	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500340	05_suits_500340_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500340	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500390	05_suits_500390_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500390	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500400	05_suits_500400_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500400	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500410	05_suits_500410_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500410	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500420	05_suits_500420_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500420	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500430	05_suits_500430_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500430	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500440	05_suits_500440_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500440	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500441	05_suits_500440_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500441	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500442	05_suits_500440_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500442	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500443	05_suits_500440_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500443	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500450	05_suits_500450_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500450	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500451	05_suits_500450_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500451	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500452	05_suits_500450_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500452	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500460	05_suits_500460_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500460	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500461	05_suits_500460_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500461	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500462	05_suits_500460_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500462	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500463	05_suits_500460_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500463	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500464	05_suits_500460_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500464	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500470	05_suits_500470_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500470	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500471	05_suits_500470_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500471	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500472	05_suits_500470_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500472	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500473	05_suits_500470_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500473	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8500474	05_suits_500470_Upper	0	AvatarItem	Avatar_Upper	None	0	FALSE	500474	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600000	06_suits_600030_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	0	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600010	06_suits_600010_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600010	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600020	06_suits_00020_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600020	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600040	06_suits_600040_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600040	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600041	06_suits_600040_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600050	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600042	06_suits_600040_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600060	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600043	06_suits_600040_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600070	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600080	06_suits_600080_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600080	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600090	06_suits_600090_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600090	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600091	06_suits_600090_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600100	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600092	06_suits_600090_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600110	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600093	06_suits_600090_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600120	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600150	06_suits_600150_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600150	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600160	06_suits_600150_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600160	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600170	06_suits_600170_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600170	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600180	06_suits_600180_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600180	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600190	06_suits_600190_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600190	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600200	06_suits_600200_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600200	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600201	06_suits_600200_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600201	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600220	06_suits_600220_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600220	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600290	06_suits_600290_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600290	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600291	06_suits_600290_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600291	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600340	06_suits_600340_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600340	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600390	06_suits_600390_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600390	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600400	06_suits_600400_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600400	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600430	06_suits_600430_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600430	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600440	06_suits_600440_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600440	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600450	06_suits_600450_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600450	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600451	06_suits_600450_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600451	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600452	06_suits_600450_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600452	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600460	06_suits_600460_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600460	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600461	06_suits_600460_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600461	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600462	06_suits_600460_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600462	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600463	06_suits_600460_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600463	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600464	06_suits_600460_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600464	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600470	06_suits_600470_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600470	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600471	06_suits_600470_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600471	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600472	06_suits_600470_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600472	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600473	06_suits_600470_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600473	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8600474	06_suits_600470_lower	0	AvatarItem	Avatar_Lower	None	0	FALSE	600474	FALSE	-1	0	TRUE	None	FALSE	Avatar	SSR
8700010	07_special_hand_700010	0	AvatarItem	Avatar_Hand	None	0	FALSE	700010	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8700011	07_special_hand_700010	0	AvatarItem	Avatar_Hand	None	0	FALSE	700011	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8700012	07_special_hand_700010	0	AvatarItem	Avatar_Hand	None	0	FALSE	700012	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8700020	07_special_hand_700020	0	AvatarItem	Avatar_Hand	None	0	FALSE	700020	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8700021	07_special_hand_700020	0	AvatarItem	Avatar_Hand	None	0	FALSE	700021	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8700022	07_special_hand_700020	0	AvatarItem	Avatar_Hand	None	0	FALSE	700022	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8700030	07_special_hand_700030	0	AvatarItem	Avatar_Hand	None	0	FALSE	700030	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8700031	07_special_hand_700030	0	AvatarItem	Avatar_Hand	None	0	FALSE	700031	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8700032	07_special_hand_700030	0	AvatarItem	Avatar_Hand	None	0	FALSE	700032	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8700040	07_special_hand_700040	0	AvatarItem	Avatar_Hand	None	0	FALSE	700040	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8700100	07_special_hand_700100	0	AvatarItem	Avatar_Hand	None	0	FALSE	700100	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8700110	07_special_hand_700110	0	AvatarItem	Avatar_Hand	None	0	FALSE	700110	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8700120	07_special_hand_700120	0	AvatarItem	Avatar_Hand	None	0	FALSE	700120	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8700290	07_special_hand_700290	0	AvatarItem	Avatar_Hand	None	0	FALSE	700290	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8700410	07_special_hand_700410	0	AvatarItem	Avatar_Hand	None	0	FALSE	700410	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8700420	07_special_hand_700420	0	AvatarItem	Avatar_Hand	None	0	FALSE	700420	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8700430	07_special_hand_700430	0	AvatarItem	Avatar_Hand	None	0	FALSE	700430	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8700440	07_special_hand_700440	0	AvatarItem	Avatar_Hand	None	0	FALSE	700440	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8700450	07_special_hand_700450	0	AvatarItem	Avatar_Hand	None	0	FALSE	700450	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8700451	07_special_hand_700450	0	AvatarItem	Avatar_Hand	None	0	FALSE	700451	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8700452	07_special_hand_700450	0	AvatarItem	Avatar_Hand	None	0	FALSE	700452	FALSE	-1	0	TRUE	None	FALSE	Avatar	R
8800000	08_suits_00030_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	0	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8809990	08_suits_09990_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	809990	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800040	08_suits_00040_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800040	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800080	08_suits_00080_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800080	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800090	08_suits_00090_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800090	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800091	08_suits_00090_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800091	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
8800092	08_suits_00090_shoes	0	AvatarItem	Avatar_Foot	None	0	FALSE	800092	FALSE	-1	0	TRUE	None	FALSE	Avatar	SR
